; CSV, generated by libsigrok4DSL 0.2.0 on Thu Apr 09 14:56:01 2020
; Channels (3/16)
; Sample rate: 50 MHz
; Sample count: 250.384 M Samples
Time(s), E, D, 2
4.10813212,1,0,0
4.10813278,1,1,0
4.10813342,1,0,0
4.10813374,1,1,0
4.10813384,1,0,0
4.10813394,1,1,0
4.10813404,1,0,0
4.10813408,1,1,0
4.1081342,1,0,0
4.10813454,1,1,0
4.1081346,1,0,0
4.10813472,1,1,0
4.10813502,1,0,0
4.1081351,1,1,0
4.10813524,1,0,0
4.1081354,1,1,0
4.10813552,1,0,0
4.10813558,1,1,0
4.10813574,1,0,0
4.1081359,1,1,0
4.10813606,1,0,0
4.10813616,1,1,0
4.10813624,1,0,0
4.10813638,1,1,0
4.10813654,0,1,0
4.10813656,0,0,0
4.1081367,0,1,0
4.10813688,0,0,0
4.10813702,0,1,0
4.10813722,0,0,0
4.10813736,0,1,0
4.10813748,0,0,0
4.10813756,0,1,0
4.10813772,0,0,0
4.10813786,0,1,0
4.10813804,0,0,0
4.10813814,0,1,0
4.10813822,0,0,0
4.1081383,0,1,0
4.10813838,0,0,0
4.10813854,0,1,0
4.10813864,0,0,0
4.10813872,0,1,0
4.10813888,0,0,0
4.10813898,0,1,0
4.10813906,0,0,0
4.1081392,0,1,0
4.10813938,0,0,0
4.10813948,0,1,0
4.10813956,0,0,0
4.1081397,0,1,0
4.1081398,0,0,0
4.10813988,0,1,0
4.10813998,0,0,0
4.10814006,0,1,0
4.1081402,0,0,0
4.10814038,0,1,0
4.10814054,0,0,0
4.10814072,0,1,0
4.1081408,0,0,0
4.10814088,0,1,0
4.10814096,0,0,0
4.10814106,0,1,0
4.1081412,0,0,0
4.1081413,0,1,0
4.10814138,0,0,0
4.10814154,0,1,0
4.10814172,0,0,0
4.10814188,0,1,0
4.10814204,0,0,0
4.10814214,0,1,0
4.10814222,0,0,0
4.1081423,0,1,0
4.10814238,0,0,0
4.10814246,0,1,0
4.10814256,0,0,0
4.1081427,0,1,0
4.10814288,0,0,0
4.10814304,0,1,0
4.10814322,0,0,0
4.10814338,0,1,0
4.10814346,0,0,0
4.10814354,0,1,0
4.10814364,0,0,0
4.10814372,0,1,0
4.1081438,0,0,0
4.10814388,0,1,0
4.10814404,0,0,0
4.10814422,0,1,0
4.10814438,0,0,0
4.10814454,0,1,0
4.10814472,0,0,0
4.1081448,0,1,0
4.10814488,0,0,0
4.10814504,0,1,0
4.10814522,0,0,0
4.1081453,0,1,0
4.10814538,0,0,0
4.10814554,0,1,0
4.1081457,0,0,0
4.1081458,0,1,0
4.10814588,0,0,0
4.10814604,0,1,0
4.1081462,0,0,0
4.10814638,0,1,0
4.10814648,0,0,0
4.10814654,0,1,0
4.10814664,0,0,0
4.10814672,0,1,0
4.1081468,0,0,0
4.10814688,0,1,0
4.10814702,0,0,0
4.1081472,0,1,0
4.10814732,0,0,0
4.10814738,0,1,0
4.10814754,0,0,0
4.10814768,0,1,0
4.10814788,0,0,0
4.10814798,0,1,0
4.10814808,0,0,0
4.10814814,0,1,0
4.10814824,0,0,0
4.10814838,0,1,0
4.10814856,0,0,0
4.10814866,0,1,0
4.10814874,0,0,0
4.10814882,0,1,0
4.10814892,0,0,0
4.10814906,0,1,0
4.10814924,0,0,0
4.1081494,0,1,0
4.10814952,0,0,0
4.1081496,0,1,0
4.10814974,0,0,0
4.10814984,0,1,0
4.10814994,0,0,0
4.10815,0,1,0
4.1081501,0,0,0
4.10815026,0,1,0
4.10815042,0,0,0
4.10815076,0,1,0
4.108151,1,1,0
4.10815138,1,0,0
4.12204044,1,1,0
4.12204064,1,0,0
4.12204092,1,1,0
4.1220412,1,0,0
4.1220413,1,1,0
4.12204142,1,0,0
4.12204154,1,1,0
4.12204162,1,0,0
4.12204174,1,1,0
4.12204188,1,0,0
4.12204196,1,1,0
4.12204204,1,0,0
4.12204208,1,1,0
4.1220422,1,0,0
4.12204228,1,1,0
4.12204242,1,0,0
4.12204252,1,1,0
4.1220426,1,0,0
4.12204266,1,1,0
4.12204276,1,0,0
4.1220429,1,1,0
4.12204302,1,0,0
4.12204308,1,1,0
4.12204318,1,0,0
4.12204324,1,1,0
4.12204334,0,0,0
4.12204342,0,1,0
4.1220435,0,0,0
4.12204358,0,1,0
4.12204366,0,0,0
4.12204374,0,1,0
4.1220439,0,0,0
4.12204398,0,1,0
4.12204408,0,0,0
4.1220442,0,1,0
4.12204438,0,0,0
4.12204454,0,1,0
4.12204472,0,0,0
4.12204488,0,1,0
4.12204504,0,0,0
4.12204522,0,1,0
4.12204532,0,0,0
4.1220454,0,1,0
4.12204554,0,0,0
4.12204566,0,1,0
4.12204574,0,0,0
4.12204582,0,1,0
4.1220459,0,0,0
4.12204606,0,1,0
4.12204616,0,0,0
4.12204624,0,1,0
4.12204638,0,0,0
4.12204648,0,1,0
4.12204656,0,0,0
4.12204666,0,1,0
4.12204674,0,0,0
4.12204682,0,1,0
4.1220469,0,0,0
4.12204706,0,1,0
4.12204716,0,0,0
4.12204724,0,1,0
4.1220474,0,0,0
4.12204756,0,1,0
4.12204772,0,0,0
4.12204782,0,1,0
4.1220479,0,0,0
4.12204798,0,1,0
4.12204806,0,0,0
4.12204816,0,1,0
4.12204824,0,0,0
4.12204832,0,1,0
4.1220484,0,0,0
4.12204848,0,1,0
4.12204856,0,0,0
4.12204866,0,1,0
4.12204874,0,0,0
4.12204882,0,1,0
4.1220489,0,0,0
4.12204906,0,1,0
4.12204922,0,0,0
4.1220494,0,1,0
4.12204956,0,0,0
4.12204966,0,1,0
4.12204974,0,0,0
4.1220499,0,1,0
4.12205006,0,0,0
4.12205022,0,1,0
4.1220504,0,0,0
4.12205048,0,1,0
4.12205056,0,0,0
4.12205066,0,1,0
4.12205074,0,0,0
4.12205082,0,1,0
4.1220509,0,0,0
4.12205098,0,1,0
4.12205106,0,0,0
4.12205122,0,1,0
4.1220514,0,0,0
4.12205148,0,1,0
4.12205156,0,0,0
4.12205172,0,1,0
4.1220519,0,0,0
4.12205206,0,1,0
4.12205216,0,0,0
4.12205224,0,1,0
4.12205232,0,0,0
4.1220524,0,1,0
4.12205256,0,0,0
4.12205272,0,1,0
4.12205282,0,0,0
4.1220529,0,1,0
4.12205298,0,0,0
4.12205306,0,1,0
4.12205322,0,0,0
4.1220534,0,1,0
4.12205356,0,0,0
4.12205366,0,1,0
4.12205374,0,0,0
4.12205388,0,1,0
4.12205406,0,0,0
4.12205422,0,1,0
4.12205432,0,0,0
4.1220544,0,1,0
4.12205448,0,0,0
4.12205456,0,1,0
4.12205466,0,0,0
4.12205474,0,1,0
4.12205482,0,0,0
4.1220549,0,1,0
4.122055,0,0,0
4.12205506,0,1,0
4.12205516,0,0,0
4.12205524,0,1,0
4.12205532,0,0,0
4.1220554,0,1,0
4.12205556,0,0,0
4.12205566,0,1,0
4.12205576,0,0,0
4.12205582,0,1,0
4.12205592,0,0,0
4.12205606,0,1,0
4.12205618,0,0,0
4.12205626,0,1,0
4.12205634,0,0,0
4.12205642,0,1,0
4.12205658,0,0,0
4.12205674,0,1,0
4.12205692,0,0,0
4.122057,0,1,0
4.1220571,0,0,0
4.12205724,0,1,0
4.12205752,0,0,0
4.1220576,0,1,0
4.12205776,0,0,0
4.12205792,0,1,0
4.1220581,0,0,0
4.1220582,0,1,0
4.12205828,0,0,0
4.12205844,0,1,0
4.1220586,0,0,0
4.1220587,0,1,0
4.12205878,0,0,0
4.12205894,0,1,0
4.12205912,0,0,0
4.12205944,0,1,0
4.12205954,1,1,0
4.12206012,1,0,0
4.12206262,1,1,0
4.12206332,1,0,0
4.12206814,1,1,0
4.12206926,1,0,0
4.12206994,1,1,0
4.12207046,1,0,0
4.12207144,1,1,0
4.12207228,1,0,0
4.1220731,1,1,0
4.12207328,1,0,0
4.12207344,1,1,0
4.12207354,1,0,0
4.12207414,1,1,0
4.1220748,1,0,0
4.12207562,1,1,0
4.12207594,1,0,0
4.1220761,1,1,0
4.12207628,1,0,0
4.1220769,1,1,0
4.1220773,1,0,0
4.12207996,1,1,0
4.12208016,1,0,0
4.12208028,1,1,0
4.12208048,1,0,0
4.12805404,1,1,0
4.12805428,1,0,0
4.12805552,1,1,0
4.12805598,1,0,0
4.12805652,1,1,0
4.12805674,1,0,0
4.12805678,1,1,0
4.12805704,1,0,0
4.12805768,1,1,0
4.12805818,1,0,0
4.12805828,1,1,0
4.12805854,1,0,0
4.12805912,1,1,0
4.1280598,1,0,0
4.12805988,1,1,0
4.12806004,1,0,0
4.12806062,1,1,0
4.12806104,1,0,0
4.12806118,1,1,0
4.12806136,1,0,0
4.12806206,1,1,0
4.12806286,1,0,0
4.12806296,1,1,0
4.12806334,1,0,0
4.12806354,1,1,0
4.12806436,1,0,0
4.12806446,1,1,0
4.12806486,1,0,0
4.12806738,1,1,0
4.12806764,1,0,0
4.12806822,1,1,0
4.12806886,1,0,0
4.12806968,1,1,0
4.12807036,1,0,0
4.12807054,1,1,0
4.12807072,1,0,0
4.12807084,1,1,0
4.12807118,1,0,0
4.12807128,1,1,0
4.12807138,1,0,0
4.1280715,1,1,0
4.12807184,1,0,0
4.128072,1,1,0
4.12807214,1,0,0
4.1280722,1,1,0
4.12807236,1,0,0
4.12807252,1,1,0
4.12807262,1,0,0
4.12807268,1,1,0
4.12807278,1,0,0
4.12807286,1,1,0
4.12807294,1,0,0
4.12807302,1,1,0
4.12807318,1,0,0
4.12807332,1,1,0
4.1280735,1,0,0
4.12807366,1,1,0
4.12807384,1,0,0
4.12807392,0,1,0
4.12807402,0,0,0
4.12807416,0,1,0
4.12807426,0,0,0
4.12807434,0,1,0
4.1280745,0,0,0
4.12807464,0,1,0
4.12807482,0,0,0
4.12807496,0,1,0
4.12807514,0,0,0
4.1280753,0,1,0
4.12807542,0,0,0
4.12807548,0,1,0
4.12807564,0,0,0
4.12807582,0,1,0
4.12807598,0,0,0
4.12807608,0,1,0
4.12807616,0,0,0
4.12807624,0,1,0
4.12807632,0,0,0
4.1280764,0,1,0
4.1280765,0,0,0
4.12807658,0,1,0
4.12807666,0,0,0
4.12807674,0,1,0
4.12807682,0,0,0
4.1280769,0,1,0
4.128077,0,0,0
4.12807714,0,1,0
4.12807724,0,0,0
4.12807732,0,1,0
4.12807742,0,0,0
4.1280775,0,1,0
4.12807758,0,0,0
4.12807766,0,1,0
4.12807774,0,0,0
4.12807782,0,1,0
4.12807792,0,0,0
4.128078,0,1,0
4.12807808,0,0,0
4.12807816,0,1,0
4.12807832,0,0,0
4.12807848,0,1,0
4.12807858,0,0,0
4.12807866,0,1,0
4.12807874,0,0,0
4.12807882,0,1,0
4.12807898,0,0,0
4.12807908,0,1,0
4.12807916,0,0,0
4.12807924,0,1,0
4.12807932,0,0,0
4.1280794,0,1,0
4.1280795,0,0,0
4.12807958,0,1,0
4.12807966,0,0,0
4.12807982,0,1,0
4.12807992,0,0,0
4.12807998,0,1,0
4.12808016,0,0,0
4.12808024,0,1,0
4.12808032,0,0,0
4.1280804,0,1,0
4.1280805,0,0,0
4.12808058,0,1,0
4.12808066,0,0,0
4.12808074,0,1,0
4.12808082,0,0,0
4.12808098,0,1,0
4.12808108,0,0,0
4.12808116,0,1,0
4.12808124,0,0,0
4.12808132,0,1,0
4.12808148,0,0,0
4.12808158,0,1,0
4.12808166,0,0,0
4.12808182,0,1,0
4.12808198,0,0,0
4.12808216,0,1,0
4.12808232,0,0,0
4.12808242,0,1,0
4.1280825,0,0,0
4.12808264,0,1,0
4.12808274,0,0,0
4.12808282,0,1,0
4.12808292,0,0,0
4.128083,0,1,0
4.12808314,0,0,0
4.12808324,0,1,0
4.12808332,0,0,0
4.12808348,0,1,0
4.12808358,0,0,0
4.12808366,0,1,0
4.12808374,0,0,0
4.12808382,0,1,0
4.12808392,0,0,0
4.128084,0,1,0
4.12808414,0,0,0
4.1280843,0,1,0
4.12808448,0,0,0
4.12808458,0,1,0
4.12808466,0,0,0
4.12808474,0,1,0
4.12808484,0,0,0
4.12808496,0,1,0
4.1280851,0,0,0
4.12808516,0,1,0
4.12808532,0,0,0
4.12808548,0,1,0
4.12808562,0,0,0
4.12808568,0,1,0
4.12808578,0,0,0
4.12808584,0,1,0
4.12808594,0,0,0
4.12808602,0,1,0
4.12808616,0,0,0
4.12808634,0,1,0
4.12808652,0,0,0
4.1280866,0,1,0
4.1280867,0,0,0
4.12808678,0,1,0
4.12808688,0,0,0
4.12808692,0,1,0
4.12808706,0,0,0
4.12808736,0,1,0
4.12808754,0,0,0
4.12808764,0,1,0
4.12808812,0,0,0
4.12808822,1,0,0
4.12808838,1,1,0
4.12808858,1,0,0
4.14197728,1,1,0
4.14197756,1,0,0
4.14197828,1,1,0
4.14197876,1,0,0
4.14197886,1,1,0
4.14197896,1,0,0
4.14197908,1,1,0
4.14197922,1,0,0
4.14197944,1,1,0
4.14197952,1,0,0
4.1419796,1,1,0
4.14197976,1,0,0
4.14197984,1,1,0
4.14197994,1,0,0
4.14198,1,1,0
4.1419801,1,0,0
4.14198024,1,1,0
4.14198036,1,0,0
4.14198042,1,1,0
4.14198052,1,0,0
4.14198058,1,1,0
4.14198068,1,0,0
4.14198074,0,1,0
4.14198084,0,0,0
4.14198092,0,1,0
4.14198102,0,0,0
4.14198108,0,1,0
4.14198124,0,0,0
4.14198132,0,1,0
4.14198142,0,0,0
4.14198154,0,1,0
4.14198172,0,0,0
4.14198188,0,1,0
4.14198206,0,0,0
4.14198222,0,1,0
4.14198238,0,0,0
4.14198256,0,1,0
4.14198266,0,0,0
4.14198274,0,1,0
4.14198288,0,0,0
4.141983,0,1,0
4.14198306,0,0,0
4.14198316,0,1,0
4.14198324,0,0,0
4.14198338,0,1,0
4.1419835,0,0,0
4.14198356,0,1,0
4.14198372,0,0,0
4.14198382,0,1,0
4.1419839,0,0,0
4.14198398,0,1,0
4.14198408,0,0,0
4.14198416,0,1,0
4.14198424,0,0,0
4.1419844,0,1,0
4.1419845,0,0,0
4.14198456,0,1,0
4.14198472,0,0,0
4.1419849,0,1,0
4.14198506,0,0,0
4.14198516,0,1,0
4.14198524,0,0,0
4.14198532,0,1,0
4.1419854,0,0,0
4.14198548,0,1,0
4.14198558,0,0,0
4.14198566,0,1,0
4.14198574,0,0,0
4.14198582,0,1,0
4.1419859,0,0,0
4.14198598,0,1,0
4.14198608,0,0,0
4.14198616,0,1,0
4.14198624,0,0,0
4.1419864,0,1,0
4.14198656,0,0,0
4.14198672,0,1,0
4.1419869,0,0,0
4.14198698,0,1,0
4.14198708,0,0,0
4.14198722,0,1,0
4.1419874,0,0,0
4.14198756,0,1,0
4.14198774,0,0,0
4.14198782,0,1,0
4.1419879,0,0,0
4.14198798,0,1,0
4.14198808,0,0,0
4.14198816,0,1,0
4.14198824,0,0,0
4.14198832,0,1,0
4.1419884,0,0,0
4.14198856,0,1,0
4.14198874,0,0,0
4.14198882,0,1,0
4.1419889,0,0,0
4.14198906,0,1,0
4.14198922,0,0,0
4.1419894,0,1,0
4.14198948,0,0,0
4.14198956,0,1,0
4.14198966,0,0,0
4.14198974,0,1,0
4.14198988,0,0,0
4.14199006,0,1,0
4.14199016,0,0,0
4.14199024,0,1,0
4.14199032,0,0,0
4.1419904,0,1,0
4.14199056,0,0,0
4.14199072,0,1,0
4.1419909,0,0,0
4.141991,0,1,0
4.14199106,0,0,0
4.14199122,0,1,0
4.1419914,0,0,0
4.14199156,0,1,0
4.14199166,0,0,0
4.14199174,0,1,0
4.14199182,0,0,0
4.1419919,0,1,0
4.14199198,0,0,0
4.14199206,0,1,0
4.14199216,0,0,0
4.14199224,0,1,0
4.14199232,0,0,0
4.1419924,0,1,0
4.1419925,0,0,0
4.14199258,0,1,0
4.14199266,0,0,0
4.14199274,0,1,0
4.1419929,0,0,0
4.14199298,0,1,0
4.14199308,0,0,0
4.14199316,0,1,0
4.14199326,0,0,0
4.14199338,0,1,0
4.14199352,0,0,0
4.14199358,0,1,0
4.14199368,0,0,0
4.14199376,0,1,0
4.14199392,0,0,0
4.14199406,0,1,0
4.14199424,0,0,0
4.14199434,0,1,0
4.14199444,0,0,0
4.14199458,0,1,0
4.14199472,0,0,0
4.14199478,0,1,0
4.14199486,0,0,0
4.14199492,0,1,0
4.1419951,0,0,0
4.14199526,0,1,0
4.14199544,0,0,0
4.14199552,0,1,0
4.14199562,0,0,0
4.14199574,0,1,0
4.14199594,0,0,0
4.1419963,0,1,0
4.14199648,0,0,0
4.14199682,0,1,0
4.14199688,1,1,0
4.14199694,1,0,0
4.14199774,1,1,0
4.14199854,1,0,0
4.14199944,1,1,0
4.14199984,1,0,0
4.1420008,1,1,0
4.14200128,1,0,0
4.1420021,1,1,0
4.1420032,1,0,0
4.1420051,1,1,0
4.14200562,1,0,0
4.14200638,1,1,0
4.14200712,1,0,0
4.14200726,1,1,0
4.14200776,1,0,0
4.14200786,1,1,0
4.14200902,1,0,0
4.14201006,1,1,0
4.14201062,1,0,0
4.1420112,1,1,0
4.14201166,1,0,0
4.14201178,1,1,0
4.1420121,1,0,0
4.14201222,1,1,0
4.1420123,1,0,0
4.14201238,1,1,0
4.14201248,1,0,0
4.14201262,1,1,0
4.14201278,1,0,0
4.14201294,1,1,0
4.14201328,1,0,0
4.14201342,1,1,0
4.14201362,1,0,0
4.14201426,1,1,0
4.1420146,1,0,0
4.1420147,1,1,0
4.14201504,1,0,0
4.14201562,1,1,0
4.14201582,1,0,0
4.14201592,1,1,0
4.14201612,1,0,0
4.14799222,1,1,0
4.14799256,1,0,0
4.1479934,1,1,0
4.14799376,1,0,0
4.14799386,1,1,0
4.14799404,1,0,0
4.14799458,1,1,0
4.14799488,1,0,0
4.147995,1,1,0
4.1479953,1,0,0
4.14799602,1,1,0
4.14799638,1,0,0
4.14799722,1,1,0
4.1479974,1,0,0
4.14799752,1,1,0
4.14799786,1,0,0
4.1479982,1,1,0
4.14799838,1,0,0
4.14799852,1,1,0
4.14799872,1,0,0
4.1479994,1,1,0
4.1479996,1,0,0
4.1479997,1,1,0
4.1479999,1,0,0
4.14800054,1,1,0
4.14800104,1,0,0
4.14800116,1,1,0
4.14800124,1,0,0
4.1480013,1,1,0
4.1480014,1,0,0
4.14800202,1,1,0
4.14800314,1,0,0
4.14800552,1,1,0
4.1480062,1,0,0
4.14800676,1,1,0
4.1480077,1,0,0
4.14800786,1,1,0
4.14800804,1,0,0
4.14800862,1,1,0
4.14800918,1,0,0
4.14800934,1,1,0
4.14800948,1,0,0
4.14800956,1,1,0
4.14800968,1,0,0
4.14800984,1,1,0
4.14800996,1,0,0
4.14801002,1,1,0
4.14801012,1,0,0
4.1480102,1,1,0
4.1480103,1,0,0
4.14801036,1,1,0
4.14801052,1,0,0
4.14801066,1,1,0
4.14801084,1,0,0
4.148011,1,1,0
4.14801116,1,0,0
4.14801126,1,1,0
4.14801134,0,1,0
4.14801136,0,0,0
4.14801148,0,1,0
4.1480116,0,0,0
4.14801168,0,1,0
4.14801182,0,0,0
4.14801198,0,1,0
4.14801216,0,0,0
4.1480123,0,1,0
4.14801248,0,0,0
4.14801264,0,1,0
4.14801276,0,0,0
4.14801282,0,1,0
4.14801298,0,0,0
4.14801314,0,1,0
4.14801332,0,0,0
4.14801342,0,1,0
4.1480135,0,0,0
4.14801358,0,1,0
4.14801366,0,0,0
4.14801374,0,1,0
4.14801384,0,0,0
4.14801392,0,1,0
4.148014,0,0,0
4.14801408,0,1,0
4.14801416,0,0,0
4.14801424,0,1,0
4.14801434,0,0,0
4.14801448,0,1,0
4.14801458,0,0,0
4.14801466,0,1,0
4.14801474,0,0,0
4.14801482,0,1,0
4.14801492,0,0,0
4.148015,0,1,0
4.14801508,0,0,0
4.14801516,0,1,0
4.14801524,0,0,0
4.14801532,0,1,0
4.14801542,0,0,0
4.1480155,0,1,0
4.14801566,0,0,0
4.14801582,0,1,0
4.14801592,0,0,0
4.148016,0,1,0
4.14801608,0,0,0
4.14801616,0,1,0
4.14801632,0,0,0
4.14801642,0,1,0
4.1480165,0,0,0
4.14801658,0,1,0
4.14801666,0,0,0
4.14801674,0,1,0
4.14801682,0,0,0
4.14801692,0,1,0
4.148017,0,0,0
4.14801716,0,1,0
4.14801724,0,0,0
4.14801732,0,1,0
4.14801748,0,0,0
4.14801758,0,1,0
4.14801766,0,0,0
4.14801774,0,1,0
4.14801782,0,0,0
4.14801792,0,1,0
4.148018,0,0,0
4.14801808,0,1,0
4.14801816,0,0,0
4.14801832,0,1,0
4.14801842,0,0,0
4.1480185,0,1,0
4.14801858,0,0,0
4.14801866,0,1,0
4.14801882,0,0,0
4.14801892,0,1,0
4.148019,0,0,0
4.14801916,0,1,0
4.14801932,0,0,0
4.14801948,0,1,0
4.14801966,0,0,0
4.14801974,0,1,0
4.14801982,0,0,0
4.14801998,0,1,0
4.14802008,0,0,0
4.14802016,0,1,0
4.14802024,0,0,0
4.14802032,0,1,0
4.14802048,0,0,0
4.14802058,0,1,0
4.14802066,0,0,0
4.14802082,0,1,0
4.14802092,0,0,0
4.148021,0,1,0
4.14802108,0,0,0
4.14802116,0,1,0
4.14802124,0,0,0
4.14802132,0,1,0
4.14802148,0,0,0
4.14802164,0,1,0
4.1480218,0,0,0
4.14802192,0,1,0
4.148022,0,0,0
4.14802208,0,1,0
4.14802218,0,0,0
4.1480223,0,1,0
4.14802242,0,0,0
4.1480225,0,1,0
4.14802266,0,0,0
4.14802282,0,1,0
4.14802294,0,0,0
4.14802302,0,1,0
4.14802312,0,0,0
4.14802318,0,1,0
4.14802328,0,0,0
4.14802336,0,1,0
4.1480235,0,0,0
4.14802366,0,1,0
4.14802384,0,0,0
4.14802394,0,1,0
4.14802404,0,0,0
4.1480241,0,1,0
4.14802422,0,0,0
4.14802426,0,1,0
4.14802438,0,0,0
4.14802446,0,1,0
4.14802454,0,0,0
4.14802472,0,1,0
4.14802486,0,0,0
4.1480252,0,1,0
4.14802574,1,1,0
4.14802592,1,0,0
4.14802664,1,1,0
4.14802776,1,0,0
4.1619157,1,1,0
4.16191618,1,0,0
4.16191628,1,1,0
4.16191636,1,0,0
4.1619165,1,1,0
4.16191662,1,0,0
4.1619167,1,1,0
4.16191678,1,0,0
4.16191686,1,1,0
4.16191694,1,0,0
4.16191702,1,1,0
4.16191718,1,0,0
4.16191726,1,1,0
4.16191736,1,0,0
4.16191742,1,1,0
4.16191752,1,0,0
4.16191766,1,1,0
4.16191778,1,0,0
4.16191784,1,1,0
4.16191794,1,0,0
4.161918,1,1,0
4.1619181,1,0,0
4.16191816,1,1,0
4.1619182,0,1,0
4.16191826,0,0,0
4.16191834,0,1,0
4.16191842,0,0,0
4.1619185,0,1,0
4.16191866,0,0,0
4.16191874,0,1,0
4.16191884,0,0,0
4.16191896,0,1,0
4.16191914,0,0,0
4.1619193,0,1,0
4.16191948,0,0,0
4.16191964,0,1,0
4.1619198,0,0,0
4.16191998,0,1,0
4.16192008,0,0,0
4.16192016,0,1,0
4.1619203,0,0,0
4.1619204,0,1,0
4.1619205,0,0,0
4.16192058,0,1,0
4.16192066,0,0,0
4.1619208,0,1,0
4.16192092,0,0,0
4.16192098,0,1,0
4.16192114,0,0,0
4.16192124,0,1,0
4.16192132,0,0,0
4.1619214,0,1,0
4.1619215,0,0,0
4.16192158,0,1,0
4.16192166,0,0,0
4.16192182,0,1,0
4.16192192,0,0,0
4.16192198,0,1,0
4.16192214,0,0,0
4.16192232,0,1,0
4.16192248,0,0,0
4.16192258,0,1,0
4.16192266,0,0,0
4.16192274,0,1,0
4.16192282,0,0,0
4.1619229,0,1,0
4.161923,0,0,0
4.16192308,0,1,0
4.16192316,0,0,0
4.16192324,0,1,0
4.16192332,0,0,0
4.1619234,0,1,0
4.1619235,0,0,0
4.16192358,0,1,0
4.16192366,0,0,0
4.16192382,0,1,0
4.16192398,0,0,0
4.16192414,0,1,0
4.16192432,0,0,0
4.1619244,0,1,0
4.16192448,0,0,0
4.16192464,0,1,0
4.16192482,0,0,0
4.16192498,0,1,0
4.16192514,0,0,0
4.16192524,0,1,0
4.16192532,0,0,0
4.1619254,0,1,0
4.1619255,0,0,0
4.16192558,0,1,0
4.16192566,0,0,0
4.16192574,0,1,0
4.16192582,0,0,0
4.16192598,0,1,0
4.16192614,0,0,0
4.16192624,0,1,0
4.16192632,0,0,0
4.16192648,0,1,0
4.16192664,0,0,0
4.16192682,0,1,0
4.1619269,0,0,0
4.16192698,0,1,0
4.16192708,0,0,0
4.16192716,0,1,0
4.16192732,0,0,0
4.16192748,0,1,0
4.16192758,0,0,0
4.16192766,0,1,0
4.16192774,0,0,0
4.16192782,0,1,0
4.16192798,0,0,0
4.16192814,0,1,0
4.16192832,0,0,0
4.16192842,0,1,0
4.16192848,0,0,0
4.16192864,0,1,0
4.1619288,0,0,0
4.16192898,0,1,0
4.16192908,0,0,0
4.16192916,0,1,0
4.16192924,0,0,0
4.16192932,0,1,0
4.1619294,0,0,0
4.16192948,0,1,0
4.16192958,0,0,0
4.16192966,0,1,0
4.16192974,0,0,0
4.16192982,0,1,0
4.16192992,0,0,0
4.16193,0,1,0
4.16193008,0,0,0
4.16193016,0,1,0
4.16193032,0,0,0
4.1619304,0,1,0
4.1619305,0,0,0
4.16193058,0,1,0
4.16193068,0,0,0
4.1619308,0,1,0
4.16193094,0,0,0
4.161931,0,1,0
4.1619311,0,0,0
4.16193118,0,1,0
4.16193132,0,0,0
4.16193148,0,1,0
4.16193166,0,0,0
4.16193176,0,1,0
4.16193186,0,0,0
4.16193198,0,1,0
4.16193214,0,0,0
4.1619322,0,1,0
4.16193228,0,0,0
4.16193236,0,1,0
4.16193252,0,0,0
4.16193268,0,1,0
4.16193286,0,0,0
4.16193294,0,1,0
4.16193304,0,0,0
4.16193316,0,1,0
4.16193336,0,0,0
4.16193346,0,1,0
4.16193354,0,0,0
4.16193372,0,1,0
4.16193386,0,0,0
4.1619342,0,1,0
4.1619343,1,1,0
4.16193506,1,0,0
4.16193568,1,1,0
4.16193654,1,0,0
4.16193738,1,1,0
4.16193804,1,0,0
4.16193888,1,1,0
4.16193936,1,0,0
4.16194322,1,1,0
4.16194432,1,0,0
4.1619457,1,1,0
4.16194632,1,0,0
4.16194788,1,1,0
4.16194808,1,0,0
4.16194818,1,1,0
4.16194832,1,0,0
4.16194886,1,1,0
4.16194952,1,0,0
4.16195004,1,1,0
4.16195024,1,0,0
4.16195034,1,1,0
4.1619507,1,0,0
4.16195086,1,1,0
4.16195104,1,0,0
4.16195114,1,1,0
4.16195124,1,0,0
4.16195188,1,1,0
4.16195222,1,0,0
4.16195234,1,1,0
4.16195348,1,0,0
4.16195454,1,1,0
4.16195488,1,0,0
4.16195572,1,1,0
4.16195682,1,0,0
4.16793132,1,1,0
4.16793164,1,0,0
4.16793174,1,1,0
4.16793184,1,0,0
4.16793246,1,1,0
4.16793294,1,0,0
4.16793322,1,1,0
4.1679333,1,0,0
4.16793346,1,1,0
4.16793378,1,0,0
4.1679339,1,1,0
4.16793424,1,0,0
4.1679343,1,1,0
4.16793454,1,0,0
4.16793464,1,1,0
4.1679348,1,0,0
4.16793494,1,1,0
4.16793528,1,0,0
4.16793536,1,1,0
4.16793548,1,0,0
4.1679356,1,1,0
4.1679358,1,0,0
4.16793594,1,1,0
4.16793612,1,0,0
4.16793636,1,1,0
4.16793644,1,0,0
4.16793712,1,1,0
4.16793762,1,0,0
4.16793832,1,1,0
4.16793912,1,0,0
4.16793994,1,1,0
4.16794104,1,0,0
4.1679421,1,1,0
4.16794262,1,0,0
4.16794352,1,1,0
4.1679439,1,0,0
4.16794398,1,1,0
4.16794428,1,0,0
4.16794482,1,1,0
4.16794514,1,0,0
4.16794526,1,1,0
4.16794546,1,0,0
4.16794626,1,1,0
4.1679466,1,0,0
4.16794678,1,1,0
4.16794688,1,0,0
