; CSV, generated by libsigrok4DSL 0.2.0 on Thu Apr 09 14:54:36 2020
; Channels (3/16)
; Sample rate: 50 MHz
; Sample count: 250.384 M Samples
Time(s), E, D, 2
3.98469364,1,0,0
3.98469404,1,1,0
3.98469414,1,0,0
3.98469418,1,1,0
3.98469448,1,0,0
3.98469454,1,1,0
3.98469464,1,0,0
3.9846947,1,1,0
3.98469486,1,0,0
3.98469502,1,1,0
3.98469512,1,0,0
3.98469552,1,1,0
3.98469586,1,0,0
3.98469602,1,1,0
3.98469634,1,0,0
3.98469656,1,1,0
3.9846967,1,0,0
3.98469704,1,1,0
3.98469738,1,0,0
3.98469746,1,1,0
3.98469756,1,0,0
3.9846977,1,1,0
3.98469786,1,0,0
3.9846984,1,1,0
3.98469914,1,0,0
3.98470056,1,1,0
3.98470122,1,0,0
3.98470136,1,1,0
3.9847018,1,0,0
3.98470238,1,1,0
3.98470286,1,0,0
3.98473008,1,1,0
3.98473056,1,0,0
3.99861558,1,1,0
3.99861578,1,0,0
3.9986159,1,1,0
3.9986161,1,0,0
3.99861706,1,1,0
3.99861734,1,0,0
3.99861742,1,1,0
3.99861756,1,0,0
3.99861774,1,1,0
3.99861784,1,0,0
3.99861792,1,1,0
3.99861806,1,0,0
3.99861822,1,1,0
3.9986184,1,0,0
3.99861854,1,1,0
3.99861868,1,0,0
3.99861874,1,1,0
3.99861888,1,0,0
3.99861898,1,1,0
3.99861906,1,0,0
3.99861914,1,1,0
3.99861924,1,0,0
3.9986193,1,1,0
3.9986194,1,0,0
3.99861948,1,1,0
3.99861954,0,1,0
3.99861956,0,0,0
3.99861964,0,1,0
3.99861972,0,0,0
3.9986198,0,1,0
3.9986199,0,0,0
3.99862002,0,1,0
3.99862014,0,0,0
3.99862022,0,1,0
3.9986203,0,0,0
3.99862038,0,1,0
3.99862052,0,0,0
3.99862068,0,1,0
3.9986208,0,0,0
3.99862086,0,1,0
3.99862096,0,0,0
3.99862104,0,1,0
3.99862118,0,0,0
3.99862136,0,1,0
3.99862152,0,0,0
3.99862162,0,1,0
3.9986217,0,0,0
3.99862186,0,1,0
3.99862204,0,0,0
3.9986222,0,1,0
3.99862236,0,0,0
3.99862246,0,1,0
3.99862254,0,0,0
3.9986227,0,1,0
3.99862286,0,0,0
3.99862304,0,1,0
3.9986232,0,0,0
3.99862336,0,1,0
3.99862354,0,0,0
3.99862362,0,1,0
3.9986237,0,0,0
3.99862378,0,1,0
3.99862388,0,0,0
3.99862402,0,1,0
3.99862412,0,0,0
3.9986242,0,1,0
3.99862428,0,0,0
3.99862436,0,1,0
3.99862452,0,0,0
3.9986247,0,1,0
3.99862486,0,0,0
3.99862496,0,1,0
3.99862504,0,0,0
3.99862512,0,1,0
3.9986252,0,0,0
3.99862528,0,1,0
3.99862536,0,0,0
3.99862552,0,1,0
3.99862562,0,0,0
3.9986257,0,1,0
3.99862586,0,0,0
3.99862604,0,1,0
3.9986262,0,0,0
3.99862636,0,1,0
3.99862646,0,0,0
3.99862654,0,1,0
3.9986267,0,0,0
3.9986268,0,1,0
3.99862688,0,0,0
3.99862702,0,1,0
3.9986272,0,0,0
3.99862728,0,1,0
3.99862738,0,0,0
3.99862746,0,1,0
3.99862754,0,0,0
3.99862762,0,1,0
3.9986277,0,0,0
3.99862786,0,1,0
3.99862804,0,0,0
3.99862812,0,1,0
3.9986282,0,0,0
3.99862836,0,1,0
3.99862852,0,0,0
3.99862862,0,1,0
3.9986287,0,0,0
3.99862878,0,1,0
3.99862888,0,0,0
3.99862896,0,1,0
3.99862904,0,0,0
3.99862918,0,1,0
3.9986293,0,0,0
3.99862936,0,1,0
3.99862946,0,0,0
3.99862954,0,1,0
3.99862968,0,0,0
3.99862978,0,1,0
3.99862988,0,0,0
3.99863,0,1,0
3.99863014,0,0,0
3.9986302,0,1,0
3.9986303,0,0,0
3.99863038,0,1,0
3.99863048,0,0,0
3.99863054,0,1,0
3.99863064,0,0,0
3.99863072,0,1,0
3.99863086,0,0,0
3.99863096,0,1,0
3.99863106,0,0,0
3.99863114,0,1,0
3.99863124,0,0,0
3.99863136,0,1,0
3.99863154,0,0,0
3.9986317,0,1,0
3.99863188,0,0,0
3.99863198,0,1,0
3.99863208,0,0,0
3.99863214,0,1,0
3.99863224,0,0,0
3.99863238,0,1,0
3.9986325,0,0,0
3.99863258,0,1,0
3.99863272,0,0,0
3.99863282,0,1,0
3.99863292,0,0,0
3.99863298,0,1,0
3.9986331,0,0,0
3.99863316,0,1,0
3.99863328,0,0,0
3.99863374,0,1,0
3.9986339,1,1,0
3.99863394,1,0,0
3.998634,1,1,0
3.99863434,1,0,0
3.99863492,1,1,0
3.99863558,1,0,0
3.99863642,1,1,0
3.99863692,1,0,0
3.99863774,1,1,0
3.99863808,1,0,0
3.9986389,1,1,0
3.99863958,1,0,0
3.99864024,1,1,0
3.9986406,1,0,0
3.99864128,1,1,0
3.99864226,1,0,0
3.9986424,1,1,0
3.99864258,1,0,0
3.9986432,1,1,0
3.99864362,1,0,0
3.99864374,1,1,0
3.99864392,1,0,0
3.99864464,1,1,0
3.99864524,1,0,0
3.998646,1,1,0
3.99864612,1,0,0
3.99864616,1,1,0
3.99864642,1,0,0
3.99864722,1,1,0
3.99864744,1,0,0
3.99864808,1,1,0
3.9986484,1,0,0
3.9986485,1,1,0
3.9986486,1,0,0
3.99864866,1,1,0
3.99864876,1,0,0
3.99864932,1,1,0
3.99865006,1,0,0
3.99865026,1,1,0
3.99865042,1,0,0
3.99865074,1,1,0
3.99865102,1,0,0
3.9986519,1,1,0
3.99865224,1,0,0
3.99865232,1,1,0
3.99865244,1,0,0
3.99865322,1,1,0
3.99865358,1,0,0
3.99865494,1,1,0
3.99865512,1,0,0
3.99865526,1,1,0
3.99865544,1,0,0
3.99865642,1,1,0
3.99865678,1,0,0
4.0045629,1,1,0
4.004564,1,0,0
4.0045749,1,1,0
4.0045754,1,0,0
4.00457608,1,1,0
4.0045764,1,0,0
4.00457746,1,1,0
4.00457788,1,0,0
4.00457824,1,1,0
4.00457834,1,0,0
4.00457838,1,1,0
4.0045786,1,0,0
4.0045787,1,1,0
4.0045788,1,0,0
4.0045789,1,1,0
4.0045792,1,0,0
4.0045794,1,1,0
4.00457958,1,0,0
4.0045797,1,1,0
4.0045799,1,0,0
4.00458206,1,1,0
4.00458316,1,0,0
4.00458388,1,1,0
4.00458406,1,0,0
4.00458414,1,1,0
4.00458448,1,0,0
4.0045846,1,1,0
4.0045848,1,0,0
4.0045849,1,1,0
4.00458514,1,0,0
4.00458526,1,1,0
4.00458538,1,0,0
4.0045855,1,1,0
4.00458558,1,0,0
4.00458564,1,1,0
4.00458574,1,0,0
4.0045858,1,1,0
4.0045859,1,0,0
4.00458604,1,1,0
4.00458622,1,0,0
4.00458636,1,1,0
4.0045867,1,0,0
4.00458688,1,1,0
4.00458704,1,0,0
4.00458718,1,1,0
4.00458736,1,0,0
4.00458764,1,1,0
4.00458772,1,0,0
4.00458786,1,1,0
4.00458804,1,0,0
4.00458814,1,1,0
4.00458822,1,0,0
4.00458828,1,1,0
4.0045884,1,0,0
4.00458902,1,1,0
4.00458954,1,0,0
4.00458986,1,1,0
4.00459004,1,0,0
4.0045902,1,1,0
4.00459038,1,0,0
4.00459048,1,1,0
4.00459058,1,0,0
4.00459062,1,1,0
4.00459074,1,0,0
4.00459086,1,1,0
4.00459112,1,0,0
4.00459122,1,1,0
4.0045914,1,0,0
4.00459148,1,1,0
4.00459158,1,0,0
4.00459164,1,1,0
4.00459174,1,0,0
4.00459186,1,1,0
4.00459204,1,0,0
4.0045922,1,1,0
4.00459234,1,0,0
4.00459242,1,1,0
4.00459254,1,0,0
4.00459264,1,1,0
4.00459274,1,0,0
4.0045928,1,1,0
4.004593,1,0,0
4.00459304,1,1,0
4.0045932,1,0,0
4.00459332,1,1,0
4.0045934,1,0,0
4.00459354,1,1,0
4.0045937,1,0,0
4.0045938,1,1,0
4.0045939,1,0,0
4.00459396,1,1,0
4.00459408,1,0,0
4.0045942,1,1,0
4.00459432,1,0,0
4.0045944,1,1,0
4.00459448,1,0,0
4.00459456,1,1,0
4.00459464,1,0,0
4.00459472,1,1,0
4.0045948,1,0,0
4.00459488,1,1,0
4.00459504,1,0,0
4.0045952,1,1,0
4.00459538,1,0,0
4.0045955,1,1,0
4.0045957,1,0,0
4.0045958,1,1,0
4.00459588,1,0,0
4.00459602,1,1,0
4.00459614,1,0,0
4.00459622,1,1,0
4.0045963,1,0,0
4.00459638,1,1,0
4.00459654,1,0,0
4.00459662,1,1,0
4.00459672,1,0,0
4.00459678,1,1,0
4.00459688,1,0,0
4.00459694,1,1,0
4.00459706,1,0,0
4.00459718,1,1,0
4.00459736,1,0,0
4.00459752,1,1,0
4.0045977,1,0,0
4.00459778,1,1,0
4.00459788,1,0,0
4.00459802,1,1,0
4.0045982,1,0,0
4.0045983,1,1,0
4.00459838,1,0,0
4.00459852,1,1,0
4.0045987,1,0,0
4.0045988,1,1,0
4.00459888,1,0,0
4.00459902,1,1,0
4.0045992,1,0,0
4.00459936,1,1,0
4.00459948,1,0,0
4.00459954,1,1,0
4.00459964,1,0,0
4.0045997,1,1,0
4.00459988,1,0,0
4.00459998,1,1,0
4.00460004,1,0,0
4.0046002,1,1,0
4.0046003,1,0,0
4.00460038,1,1,0
4.00460048,1,0,0
4.00460054,1,1,0
4.00460066,1,0,0
4.00460074,1,1,0
4.00460082,1,0,0
4.00460088,1,1,0
4.00460104,1,0,0
4.00460114,1,1,0
4.00460122,1,0,0
4.00460128,1,1,0
4.00460138,1,0,0
4.00460144,1,1,0
4.00460156,1,0,0
4.00460164,1,1,0
4.00460172,1,0,0
4.0046018,1,1,0
4.0046019,1,0,0
4.00460204,1,1,0
4.00460214,1,0,0
4.00460222,1,1,0
4.00460236,1,0,0
4.00460252,1,1,0
4.0046027,1,0,0
4.00460286,1,1,0
4.00460304,1,0,0
4.00460312,1,1,0
4.00460322,1,0,0
4.00460336,1,1,0
4.00460348,1,0,0
4.00460356,1,1,0
4.0046037,1,0,0
4.0046038,1,1,0
4.00460388,1,0,0
4.00460402,1,1,0
4.00460414,1,0,0
4.0046042,1,1,0
4.00460432,1,0,0
4.00460438,1,1,0
4.00460448,1,0,0
4.00460454,1,1,0
4.0046047,1,0,0
4.00460486,1,1,0
4.00460496,1,0,0
4.00460504,1,1,0
4.0046052,1,0,0
4.00460536,1,1,0
4.00460552,1,0,0
4.00460568,1,1,0
4.00460586,1,0,0
4.00460598,0,0,0
4.00460602,0,1,0
4.00460614,0,0,0
4.0046062,0,1,0
4.0046063,0,0,0
4.00460636,0,1,0
4.00460652,0,0,0
4.00460668,0,1,0
4.0046068,0,0,0
4.00460686,0,1,0
4.00460696,0,0,0
4.00460704,0,1,0
4.00460712,0,0,0
4.0046072,0,1,0
4.0046073,0,0,0
4.00460736,0,1,0
4.00460752,0,0,0
4.00460762,0,1,0
4.0046077,0,0,0
4.00460784,0,1,0
4.00460796,0,0,0
4.00460804,0,1,0
4.00460818,0,0,0
4.00460834,0,1,0
4.00460852,0,0,0
4.0046086,0,1,0
4.0046087,0,0,0
4.00460884,0,1,0
4.00460894,0,0,0
4.00460902,0,1,0
4.0046091,0,0,0
4.00460918,0,1,0
4.00460934,0,0,0
4.0046095,0,1,0
4.00460966,0,0,0
4.00460982,0,1,0
4.00461,0,0,0
4.0046101,0,1,0
4.00461018,0,0,0
4.00461032,0,1,0
4.0046105,0,0,0
4.00461066,0,1,0
4.00461084,0,0,0
4.00461094,0,1,0
4.00461102,0,0,0
4.00461116,0,1,0
4.00461134,0,0,0
4.00461142,0,1,0
4.00461152,0,0,0
4.00461166,0,1,0
4.00461176,0,0,0
4.00461184,0,1,0
4.00461192,0,0,0
4.00461202,0,1,0
4.00461216,0,0,0
4.00461226,0,1,0
4.00461234,0,0,0
4.00461242,0,1,0
4.00461252,0,0,0
4.00461266,0,1,0
4.00461284,0,0,0
4.004613,0,1,0
4.0046131,0,0,0
4.00461318,0,1,0
4.00461326,0,0,0
4.00461334,0,1,0
4.00461342,0,0,0
4.0046135,0,1,0
4.0046136,0,0,0
4.00461368,0,1,0
4.00461384,0,0,0
4.004614,0,1,0
4.00461416,0,0,0
4.00461434,0,1,0
4.0046145,0,0,0
4.00461466,0,1,0
4.00461476,0,0,0
4.00461484,0,1,0
4.004615,0,0,0
4.00461518,0,1,0
4.00461534,0,0,0
4.0046155,0,1,0
4.0046156,0,0,0
4.00461568,0,1,0
4.00461584,0,0,0
4.004616,0,1,0
4.00461616,0,0,0
4.00461634,0,1,0
4.0046165,0,0,0
4.00461666,0,1,0
4.00461684,0,0,0
4.00461694,0,1,0
4.00461702,0,0,0
4.0046171,0,1,0
4.00461718,0,0,0
4.00461726,0,1,0
4.00461734,0,0,0
4.0046175,0,1,0
4.00461766,0,0,0
4.00461782,0,1,0
4.004618,0,0,0
4.00461816,0,1,0
4.00461832,0,0,0
4.00461842,0,1,0
4.00461852,0,0,0
4.0046186,0,1,0
4.0046187,0,0,0
4.00461876,0,1,0
4.00461886,0,0,0
4.004619,0,1,0
4.00461912,0,0,0
4.0046192,0,1,0
4.00461928,0,0,0
4.00461936,0,1,0
4.00461946,0,0,0
4.00461952,0,1,0
4.00461968,0,0,0
4.00461978,0,1,0
4.00461988,0,0,0
4.00461994,0,1,0
4.00462004,0,0,0
4.00462018,0,1,0
4.0046203,0,0,0
4.00462038,0,1,0
4.00462046,0,0,0
4.00462054,0,1,0
4.00462062,0,0,0
4.0046207,0,1,0
4.0046208,0,0,0
4.00462086,0,1,0
4.00462102,0,0,0
4.00462112,0,1,0
4.0046212,0,0,0
4.00462134,0,1,0
4.00462148,0,0,0
4.00462154,0,1,0
4.00462164,0,0,0
4.0046217,0,1,0
4.00462186,0,0,0
4.00462202,0,1,0
4.0046222,0,0,0
4.00462228,0,1,0
4.00462238,0,0,0
4.00462252,0,1,0
4.00462286,0,0,0
4.00462296,0,1,0
4.00462306,0,0,0
4.00462312,0,1,0
4.00462324,0,0,0
4.0046233,0,1,0
4.0046234,0,0,0
4.00462354,0,1,0
4.0046237,0,0,0
4.00462382,0,1,0
4.00462388,0,0,0
4.00462396,0,1,0
4.00462432,0,0,0
4.0046244,0,1,0
4.00462466,1,1,0
4.00462472,1,0,0
4.0046248,1,1,0
4.00462492,1,0,0
4.00462506,1,1,0
4.0046252,1,0,0
4.00462538,1,1,0
4.00462548,1,0,0
4.00462556,1,1,0
4.00462568,1,0,0
4.00462572,1,1,0
4.00462582,1,0,0
4.00462606,1,1,0
4.0046262,1,0,0
4.00462638,1,1,0
4.0046265,1,0,0
4.00462654,1,1,0
4.00462668,1,0,0
4.00462672,1,1,0
4.00462698,1,0,0
4.00462706,1,1,0
4.0046272,1,0,0
4.00462736,1,1,0
4.00462756,1,0,0
4.00462766,1,1,0
4.00462774,1,0,0
4.00462778,1,1,0
4.0046279,1,0,0
4.00462856,1,1,0
4.00462888,1,0,0
4.00462902,1,1,0
4.0046293,1,0,0
4.0046299,1,1,0
4.00463054,1,0,0
4.0046307,1,1,0
4.00463084,1,0,0
4.00463124,1,1,0
4.0046314,1,0,0
4.00463146,1,1,0
4.00463186,1,0,0
4.00463198,1,1,0
4.00463206,1,0,0
4.0046322,1,1,0
4.0046323,1,0,0
4.00463258,1,1,0
4.0046327,1,0,0
4.0046328,1,1,0
4.00463306,1,0,0
4.0046332,1,1,0
4.00463338,1,0,0
4.00463354,1,1,0
4.00463372,1,0,0
4.0046342,1,1,0
4.00463456,1,0,0
4.00463464,1,1,0
4.00463488,1,0,0
4.00463552,1,1,0
4.0046361,1,0,0
4.0046396,1,1,0
4.00464,1,0,0
4.00464104,1,1,0
4.00464158,1,0,0
4.0046428,1,1,0
4.00464292,1,0,0
4.0046439,1,1,0
4.004645,1,0,0
4.01851926,1,1,0
4.01852036,1,0,0
4.01855408,1,1,0
4.01855426,1,0,0
4.0185544,1,1,0
4.0185545,1,0,0
4.01855506,1,1,0
4.01855536,1,0,0
4.0185554,1,1,0
4.01855556,1,0,0
4.01855564,1,1,0
4.01855574,1,0,0
4.0185558,1,1,0
4.0185559,1,0,0
4.01855604,1,1,0
4.01855616,1,0,0
4.01855622,1,1,0
4.01855638,1,0,0
4.01855652,1,1,0
4.0185567,1,0,0
4.01855678,1,1,0
4.01855686,0,1,0
4.01855688,0,0,0
4.01855702,0,1,0
4.01855714,0,0,0
4.01855722,0,1,0
4.01855736,0,0,0
4.01855746,0,1,0
4.01855754,0,0,0
4.01855768,0,1,0
4.01855786,0,0,0
4.01855802,0,1,0
4.01855818,0,0,0
4.01855828,0,1,0
4.01855836,0,0,0
4.01855852,0,1,0
4.01855868,0,0,0
4.01855878,0,1,0
4.01855886,0,0,0
4.01855902,0,1,0
4.0185592,0,0,0
4.01855936,0,1,0
4.01855946,0,0,0
4.01855954,0,1,0
4.01855968,0,0,0
4.01855978,0,1,0
4.01855986,0,0,0
4.01855994,0,1,0
4.01856004,0,0,0
4.01856012,0,1,0
4.0185602,0,0,0
4.01856028,0,1,0
4.01856036,0,0,0
4.01856052,0,1,0
4.01856062,0,0,0
4.0185607,0,1,0
4.01856078,0,0,0
4.01856086,0,1,0
4.01856102,0,0,0
4.0185612,0,1,0
4.01856136,0,0,0
4.01856152,0,1,0
4.0185617,0,0,0
4.01856178,0,1,0
4.01856186,0,0,0
4.01856194,0,1,0
4.01856204,0,0,0
4.01856218,0,1,0
4.01856236,0,0,0
4.01856244,0,1,0
4.01856252,0,0,0
4.01856268,0,1,0
4.01856278,0,0,0
4.01856286,0,1,0
4.01856294,0,0,0
4.01856302,0,1,0
4.01856312,0,0,0
4.0185632,0,1,0
4.01856328,0,0,0
4.01856336,0,1,0
4.01856352,0,0,0
4.0185637,0,1,0
4.01856386,0,0,0
4.01856402,0,1,0
4.01856412,0,0,0
4.0185642,0,1,0
4.01856428,0,0,0
4.01856436,0,1,0
4.01856452,0,0,0
4.01856462,0,1,0
4.0185647,0,0,0
4.01856486,0,1,0
4.01856496,0,0,0
4.01856502,0,1,0
4.01856512,0,0,0
4.0185652,0,1,0
4.01856536,0,0,0
4.01856552,0,1,0
4.01856562,0,0,0
4.0185657,0,1,0
4.01856586,0,0,0
4.01856602,0,1,0
4.01856618,0,0,0
4.01856628,0,1,0
4.01856636,0,0,0
4.01856644,0,1,0
4.01856654,0,0,0
4.01856668,0,1,0
4.01856678,0,0,0
4.01856686,0,1,0
4.01856696,0,0,0
4.01856702,0,1,0
4.01856718,0,0,0
4.01856734,0,1,0
4.01856746,0,0,0
4.01856754,0,1,0
4.01856768,0,0,0
4.01856784,0,1,0
4.01856802,0,0,0
4.01856812,0,1,0
4.01856822,0,0,0
4.0185683,0,1,0
4.0185684,0,0,0
4.01856852,0,1,0
4.0185687,0,0,0
4.0185688,0,1,0
4.0185689,0,0,0
4.01856896,0,1,0
4.01856906,0,0,0
4.0185692,0,1,0
4.01856934,0,0,0
4.0185694,0,1,0
4.01856956,0,0,0
4.01856972,0,1,0
4.01856982,0,0,0
4.0185699,0,1,0
4.01857002,0,0,0
4.01857008,0,1,0
4.01857022,0,0,0
4.01857038,0,1,0
4.01857056,0,0,0
4.01857066,0,1,0
4.01857074,0,0,0
4.01857082,0,1,0
4.01857092,0,0,0
4.01857098,0,1,0
4.01857108,0,0,0
4.01857156,0,1,0
4.01857164,1,1,0
4.01857208,1,0,0
4.01857224,1,1,0
4.01857256,1,0,0
4.0185731,1,1,0
4.01857374,1,0,0
4.01857392,1,1,0
4.01857404,1,0,0
4.01857474,1,1,0
4.01857558,1,0,0
4.01857626,1,1,0
4.01857648,1,0,0
4.01857656,1,1,0
4.01857676,1,0,0
4.01857756,1,1,0
4.01857792,1,0,0
4.01857888,1,1,0
4.01857926,1,0,0
4.01858006,1,1,0
4.0185804,1,0,0
4.0185805,1,1,0
4.01858074,1,0,0
4.01858122,1,1,0
4.01858142,1,0,0
4.01858154,1,1,0
4.0185819,1,0,0
4.01858284,1,1,0
4.01858342,1,0,0
4.01858374,1,1,0
4.01858402,1,0,0
4.0185849,1,1,0
4.0185851,1,0,0
4.0185852,1,1,0
4.01858548,1,0,0
4.01858578,1,1,0
4.01858624,1,0,0
4.01858638,1,1,0
4.01858674,1,0,0
4.01858706,1,1,0
4.01858772,1,0,0
4.01858788,1,1,0
4.01858808,1,0,0
4.01858822,1,1,0
4.0185884,1,0,0
4.0185889,1,1,0
4.0185891,1,0,0
4.0185892,1,1,0
4.0185894,1,0,0
4.01858992,1,1,0
4.01859074,1,0,0
4.01859206,1,1,0
4.01859226,1,0,0
4.0185929,1,1,0
4.01859372,1,0,0
4.01860196,1,1,0
4.01860306,1,0,0
4.02451326,1,1,0
4.02451436,1,0,0
4.02451556,1,1,0
4.02451566,1,0,0
4.0245157,1,1,0
4.02451598,1,0,0
4.02451686,1,1,0
4.02451722,1,0,0
4.02451822,1,1,0
4.02451848,1,0,0
4.02452054,1,1,0
4.02452078,1,0,0
4.02452086,1,1,0
4.02452106,1,0,0
4.0245217,1,1,0
4.02452224,1,0,0
4.02452288,1,1,0
4.02452306,1,0,0
4.02452318,1,1,0
4.02452336,1,0,0
4.02452346,1,1,0
4.02452356,1,0,0
4.0245239,1,1,0
4.02452404,1,0,0
4.02452418,1,1,0
4.02452436,1,0,0
4.02452452,1,1,0
4.02452466,1,0,0
4.02452474,1,1,0
4.02452486,1,0,0
4.02452518,1,1,0
4.02452538,1,0,0
4.02452552,1,1,0
4.02452586,1,0,0
4.02452602,1,1,0
4.0245262,1,0,0
4.02452638,1,1,0
4.02452648,1,0,0
4.02452654,1,1,0
4.0245267,1,0,0
4.02452686,1,1,0
4.02452704,1,0,0
4.02452718,1,1,0
4.02452748,1,0,0
4.02452756,1,1,0
4.02452786,1,0,0
4.02452802,1,1,0
4.02452832,1,0,0
4.02452842,1,1,0
4.02452854,1,0,0
4.0245287,1,1,0
4.02452886,1,0,0
4.02452902,1,1,0
4.02452932,1,0,0
4.0245294,1,1,0
4.02452954,1,0,0
4.02452962,1,1,0
4.02452972,1,0,0
4.02452978,1,1,0
4.02452988,1,0,0
4.02453002,1,1,0
4.02453014,1,0,0
4.02453054,1,1,0
4.02453072,1,0,0
4.02453078,1,1,0
4.0245312,1,0,0
4.0245313,1,1,0
4.0245314,1,0,0
4.02453154,1,1,0
4.0245317,1,0,0
4.02453188,1,1,0
4.02453198,1,0,0
4.02453204,1,1,0
4.0245323,1,0,0
4.02453238,1,1,0
4.02453248,1,0,0
4.02453254,1,1,0
4.0245327,1,0,0
4.0245328,1,1,0
4.02453288,1,0,0
4.02453302,1,1,0
4.0245332,1,0,0
4.02453336,1,1,0
4.02453352,1,0,0
4.02453362,1,1,0
4.02453372,1,0,0
4.02453384,1,1,0
4.02453398,1,0,0
4.02453404,1,1,0
4.0245342,1,0,0
4.0245343,1,1,0
4.02453438,1,0,0
4.02453452,1,1,0
4.02453468,1,0,0
4.02453484,1,1,0
4.02453502,1,0,0
4.02453512,1,1,0
4.0245352,1,0,0
4.02453528,1,1,0
4.02453538,1,0,0
4.02453552,1,1,0
4.02453568,1,0,0
4.02453586,1,1,0
4.02453602,1,0,0
4.02453618,1,1,0
4.02453632,1,0,0
4.02453636,1,1,0
4.02453648,1,0,0
4.02453652,1,1,0
4.02453662,1,0,0
4.0245367,1,1,0
4.02453686,1,0,0
4.02453696,1,1,0
4.02453704,1,0,0
4.02453712,1,1,0
4.02453722,1,0,0
4.02453734,1,1,0
4.02453748,1,0,0
4.02453754,1,1,0
4.0245377,1,0,0
4.02453784,1,1,0
4.02453798,1,0,0
4.02453804,1,1,0
4.0245382,1,0,0
4.02453828,1,1,0
4.02453838,1,0,0
4.02453852,1,1,0
4.0245387,1,0,0
4.0245388,1,1,0
4.02453888,1,0,0
4.02453894,1,1,0
4.02453906,1,0,0
4.02453912,1,1,0
4.02453922,1,0,0
4.02453936,1,1,0
4.02453952,1,0,0
4.02453962,1,1,0
4.02453972,1,0,0
4.02453984,1,1,0
4.02454,1,0,0
4.02454004,1,1,0
4.0245402,1,0,0
4.02454028,1,1,0
4.02454038,1,0,0
4.02454044,1,1,0
4.02454054,1,0,0
4.02454062,1,1,0
4.02454072,1,0,0
4.02454084,1,1,0
4.02454096,1,0,0
4.02454104,1,1,0
4.0245412,1,0,0
4.02454128,1,1,0
4.02454138,1,0,0
4.02454152,1,1,0
4.02454164,1,0,0
4.0245417,1,1,0
4.02454178,1,0,0
4.02454186,1,1,0
4.02454196,1,0,0
4.02454204,1,1,0
4.02454218,1,0,0
4.02454234,1,1,0
4.02454252,1,0,0
4.0245426,1,1,0
4.0245427,1,0,0
4.02454278,1,1,0
4.02454288,1,0,0
4.02454294,1,1,0
4.02454304,1,0,0
4.0245431,1,1,0
4.0245432,0,0,0
4.02454328,0,1,0
4.02454338,0,0,0
4.02454344,0,1,0
4.02454354,0,0,0
4.02454362,0,1,0
4.0245437,0,0,0
4.02454384,0,1,0
4.02454402,0,0,0
4.02454416,0,1,0
4.02454436,0,0,0
4.0245445,0,1,0
4.02454468,0,0,0
4.02454478,0,1,0
4.02454486,0,0,0
4.02454494,0,1,0
4.02454504,0,0,0
4.0245451,0,1,0
4.0245452,0,0,0
4.02454528,0,1,0
4.02454536,0,0,0
4.0245455,0,1,0
4.02454568,0,0,0
4.02454576,0,1,0
4.02454586,0,0,0
4.024546,0,1,0
4.02454618,0,0,0
4.02454626,0,1,0
4.02454636,0,0,0
4.02454648,0,1,0
4.02454666,0,0,0
4.02454676,0,1,0
4.02454684,0,0,0
4.02454692,0,1,0
4.02454702,0,0,0
4.02454714,0,1,0
4.02454726,0,0,0
4.02454734,0,1,0
4.02454748,0,0,0
4.02454758,0,1,0
4.02454768,0,0,0
4.02454776,0,1,0
4.02454784,0,0,0
4.02454792,0,1,0
4.024548,0,0,0
4.02454816,0,1,0
4.02454832,0,0,0
4.0245485,0,1,0
4.02454866,0,0,0
4.02454882,0,1,0
4.024549,0,0,0
4.02454916,0,1,0
4.02454926,0,0,0
4.02454934,0,1,0
4.02454942,0,0,0
4.0245495,0,1,0
4.02454966,0,0,0
4.02454984,0,1,0
4.02454992,0,0,0
4.02455,0,1,0
4.02455016,0,0,0
4.02455026,0,1,0
4.02455034,0,0,0
4.0245505,0,1,0
4.02455058,0,0,0
4.02455066,0,1,0
4.02455076,0,0,0
4.02455084,0,1,0
4.024551,0,0,0
4.02455116,0,1,0
4.02455134,0,0,0
4.02455142,0,1,0
4.0245515,0,0,0
4.02455158,0,1,0
4.02455166,0,0,0
4.02455182,0,1,0
4.024552,0,0,0
4.02455216,0,1,0
4.02455234,0,0,0
4.02455242,0,1,0
4.0245525,0,0,0
4.02455258,0,1,0
4.02455268,0,0,0
4.02455276,0,1,0
4.02455284,0,0,0
4.024553,0,1,0
4.0245531,0,0,0
4.02455316,0,1,0
4.02455332,0,0,0
4.02455342,0,1,0
4.0245535,0,0,0
4.02455366,0,1,0
4.02455384,0,0,0
4.024554,0,1,0
4.02455416,0,0,0
4.02455432,0,1,0
4.02455442,0,0,0
4.0245545,0,1,0
4.02455466,0,0,0
4.02455476,0,1,0
4.02455484,0,0,0
4.02455498,0,1,0
4.0245551,0,0,0
4.02455516,0,1,0
4.02455532,0,0,0
4.02455542,0,1,0
4.02455552,0,0,0
4.02455558,0,1,0
4.02455568,0,0,0
4.0245558,0,1,0
4.02455594,0,0,0
4.02455602,0,1,0
4.0245561,0,0,0
4.02455618,0,1,0
4.02455628,0,0,0
4.02455634,0,1,0
4.02455644,0,0,0
4.02455652,0,1,0
4.02455668,0,0,0
4.02455682,0,1,0
4.024557,0,0,0
4.02455716,0,1,0
4.0245573,0,0,0
4.02455736,0,1,0
4.02455752,0,0,0
4.02455768,0,1,0
4.02455784,0,0,0
4.024558,0,1,0
